ID	Cited Article	normalized_id	s2_paperId	year	publicationVenue	journal	citationCount	_error
9630	https://doi.org/10.1007/978-3-319-67056-0_3	fdaa957d6c0a5c99b1cdbbf9054fe9eeed40b01c	fdaa957d6c0a5c99b1cdbbf9054fe9eeed40b01c	2018			132	
10233	https://doi.org/10.1109/AICCSA.2013.6616508	628f0ea04a3bf522a85ebccca6296c882ebdc825	628f0ea04a3bf522a85ebccca6296c882ebdc825	2013	ACS/IEEE International Conference on Computer Systems and Applications	2013 ACS International Conference on Computer Systems and Applications (AICCSA)	18	
10560	https://doi.org/10.1109/icisct52966.2021.9670140	3749ae410addda3338023ecccb5c99681d853589	3749ae410addda3338023ecccb5c99681d853589	2021		2021 International Conference on Information Science and Communications Technologies (ICISCT)	2	
10902	https://www.semanticscholar.org/paper/d88c756b301859880d263230f8e2e0438a499bde	d88c756b301859880d263230f8e2e0438a499bde	d88c756b301859880d263230f8e2e0438a499bde	2010			105	
8827	https://doi.org/10.1007/978-3-030-87802-3_5	b5d33f96ef7301a9706da5128591dd0bf98e4507	b5d33f96ef7301a9706da5128591dd0bf98e4507	2021	International Conference on Speech and Computer		5	
7536	https://doi.org/10.1109/NCVPRIPG.2015.7490020	9efcb0cecfa6a5ce59b891e809353725a7073de5	9efcb0cecfa6a5ce59b891e809353725a7073de5	2015	National Conference on Computer Vision, Pattern Recognition, Image Processing, and Graphics	2015 Fifth National Conference on Computer Vision, Pattern Recognition, Image Processing and Graphics (NCVPRIPG)	18	
7537	https://doi.org/10.1109/NCVPRIPG.2015.7490020	9efcb0cecfa6a5ce59b891e809353725a7073de5	9efcb0cecfa6a5ce59b891e809353725a7073de5	2015	National Conference on Computer Vision, Pattern Recognition, Image Processing, and Graphics	2015 Fifth National Conference on Computer Vision, Pattern Recognition, Image Processing and Graphics (NCVPRIPG)	18	
a5552	https://doi.org/10.1109/ICAICTA.2019.8904199	26dc86404fac9d8ead6c98e8237e29c4a5f7981f	26dc86404fac9d8ead6c98e8237e29c4a5f7981f	2019		2019 International Conference of Advanced Informatics: Concepts, Theory and Applications (ICAICTA)	41	
5552	https://doi.org/10.1109/IALP.2018.8629181	f2731766bcaaf8589063642cb30e824eea163d4c	f2731766bcaaf8589063642cb30e824eea163d4c	2018	International Conference on Asian Language Processing	2018 International Conference on Asian Language Processing (IALP)	50	
5617	https://doi.org/10.1109/ICEEI47359.2019.8988898	eb230fb0ba0e86d08d0e3f4350332b09820f5de4	eb230fb0ba0e86d08d0e3f4350332b09820f5de4	2019	International Conference on Electrical Engineering and Informatics	2019 International Conference on Electrical Engineering and Informatics (ICEEI)	15	
5616	https://doi.org/10.29207/resti.v5i6.3521	7e8be7e7ccbe988dc403b3805474c4b99225a184	7e8be7e7ccbe988dc403b3805474c4b99225a184	2021	Jurnal RESTI (Rekayasa Sistem dan Teknologi Informasi)	Jurnal RESTI (Rekayasa Sistem dan Teknologi Informasi)	23	
5585	https://doi.org/10.1162/tacl_a_00317	83a820fe19944a7621238b8cfcc0b8a0cbc0f4b6	83a820fe19944a7621238b8cfcc0b8a0cbc0f4b6	2020	Transactions of the Association for Computational Linguistics	Transactions of the Association for Computational Linguistics	661	
5549	https://doi.org/10.1109/ICoICT52021.2021.9527450	911133455682b19b53e187a4830e55db824907ed	911133455682b19b53e187a4830e55db824907ed	2021	International Conference on Information and Communicatiaon Technology	2021 9th International Conference on Information and Communication Technology (ICoICT)	5	
6	https://doi.org/10.48550/arXiv.2503.19642	5378b13489fa6209abece0b0058edcea5db3b863	5378b13489fa6209abece0b0058edcea5db3b863	2025	arXiv.org	ArXiv	1	
138	https://doi.org/10.1007/978-981-33-4084-8_4	4220eddf15ca2fa85918a2d240d0a50320acd44f	4220eddf15ca2fa85918a2d240d0a50320acd44f	2021		Proceedings of the International Conference on Computing and Communication Systems	16	
133	https://www.semanticscholar.org/paper/05582b1f331e736677f601625ef8668032984ea2	05582b1f331e736677f601625ef8668032984ea2	05582b1f331e736677f601625ef8668032984ea2	2005	˜The œinternational Arab journal of information technology	Int. Arab J. Inf. Technol.	22	
132	https://doi.org/10.5120/17522-8084	399be02d5c63baea054a56d123af066ef9324154	399be02d5c63baea054a56d123af066ef9324154	2014		International Journal of Computer Applications	14	
141	https://doi.org/10.1145/2432553.2432566	da1deaa8d7813cbb03bd31a593d49cdcee28eb9b	da1deaa8d7813cbb03bd31a593d49cdcee28eb9b	2012			12	
140	https://doi.org/10.1007/978-3-030-42363-6_15	aa1777f2c7034bdd37d0c091a9202f2204bd7c94	aa1777f2c7034bdd37d0c091a9202f2204bd7c94	2019			5	
166	https://www.semanticscholar.org/paper/81ed0e757ae2d66a43d73407ad6f7e0359adf6d7	81ed0e757ae2d66a43d73407ad6f7e0359adf6d7	81ed0e757ae2d66a43d73407ad6f7e0359adf6d7	2020	arXiv.org	ArXiv	106	
164	https://www.semanticscholar.org/paper/c794da8601b9d77635d7204b49aa10decd4cacd7	c794da8601b9d77635d7204b49aa10decd4cacd7	c794da8601b9d77635d7204b49aa10decd4cacd7	2015	arXiv.org	ArXiv	12	
157	https://doi.org/10.48550/arXiv.2409.08706	86ec99323303fbef3a385033204ea61646ba3203	86ec99323303fbef3a385033204ea61646ba3203	2024	Pacific Asia Conference on Language, Information and Computation	ArXiv	7	
146	https://www.semanticscholar.org/paper/0b6df9e9b7d3ca332600bb8ac24ff2f957b80768	0b6df9e9b7d3ca332600bb8ac24ff2f957b80768	0b6df9e9b7d3ca332600bb8ac24ff2f957b80768	2023	Pacific Asia Conference on Language, Information and Computation		4	
144	https://doi.org/10.52783/jes.1506	8c0f917262badd552b3dcd405ab6fd35cab718c5	8c0f917262badd552b3dcd405ab6fd35cab718c5	2024	Journal of Electrical Systems	Journal of Electrical Systems	1	
137	https://www.semanticscholar.org/paper/b51ce2126eadf25586b118b284cc5dfa0065b557	b51ce2126eadf25586b118b284cc5dfa0065b557	b51ce2126eadf25586b118b284cc5dfa0065b557	2022	Taiwan Conference on Computational Linguistics and Speech Processing		12	
136	https://doi.org/10.48550/arXiv.2207.03422	7881a1982a565f6d4125dec52c7b7a904dd97c2b	7881a1982a565f6d4125dec52c7b7a904dd97c2b	2022	International Conference on Language Resources and Evaluation		9	
150	https://www.semanticscholar.org/paper/bfdc43beebd1f0d2b24b8f1564a9072bb21a6a64	bfdc43beebd1f0d2b24b8f1564a9072bb21a6a64	bfdc43beebd1f0d2b24b8f1564a9072bb21a6a64	2021			7	
149	https://doi.org/10.18653/v1/2020.loresmt-1.9	beb4d58f53b45ee2f7757fc25d3538b022bcb614	beb4d58f53b45ee2f7757fc25d3538b022bcb614	2020		Proceedings of the 3rd Workshop on Technologies for MT of Low Resource Languages	17	
176	https://www.semanticscholar.org/paper/56051929213235139795ed282f1ad0b30c549ac8	56051929213235139795ed282f1ad0b30c549ac8	56051929213235139795ed282f1ad0b30c549ac8	2016	International Conference on Language Resources and Evaluation		5	
189	https://www.semanticscholar.org/paper/0a1cf8dbb859c13cbdb40788d7e69060155f9d77	0a1cf8dbb859c13cbdb40788d7e69060155f9d77	0a1cf8dbb859c13cbdb40788d7e69060155f9d77	2014	International Conference on Language Resources and Evaluation		114	
177	https://www.semanticscholar.org/paper/ed20e4ca1741b8b3a74a049010435cb6bf815c2d	ed20e4ca1741b8b3a74a049010435cb6bf815c2d	ed20e4ca1741b8b3a74a049010435cb6bf815c2d	2016	International Conference on Language Resources and Evaluation		72	
717	https://doi.org/10.1109/NCC.2012.6176831	003c4a2cd63e775ebe8cf674e9a577d05a7e2b24	003c4a2cd63e775ebe8cf674e9a577d05a7e2b24	2012	National Conference on Communications	2012 National Conference on Communications (NCC)	56	
760	https://www.semanticscholar.org/paper/901b36e56d80f2e36eab150d85d631450b23785e	901b36e56d80f2e36eab150d85d631450b23785e	901b36e56d80f2e36eab150d85d631450b23785e	2013			3	
765	https://doi.org/10.11591/ijece.v9i4.pp3194-3202	db197542ec20ea52b34eab89435cafae3acea459	db197542ec20ea52b34eab89435cafae3acea459	2019	International Journal of Electrical and Computer Engineering (IJECE)	International Journal of Electrical and Computer Engineering (IJECE)	6	
764	https://doi.org/10.1109/ICSDA.2017.8384451	636f8c339c312c65d2842dd268e2707220722e93	636f8c339c312c65d2842dd268e2707220722e93	2017	Oriental COCOSDA International Conference on Speech Database and Assessments	2017 20th Conference of the Oriental Chapter of the International Coordinating Committee on Speech Databases and Speech I/O Systems and Assessment (O-COCOSDA)	2	
758	https://doi.org/10.21437/Eurospeech.2003-150	9cee27024667b035d4b713d99dae795c4d841d03	9cee27024667b035d4b713d99dae795c4d841d03	2003	Interspeech		162	
828	https://www.semanticscholar.org/paper/4ddb51690435785cdadbe3ce3907a5f3495acb46	4ddb51690435785cdadbe3ce3907a5f3495acb46	4ddb51690435785cdadbe3ce3907a5f3495acb46	1966			23	
821	https://doi.org/10.1016/j.dib.2021.107479	09dfd1a8a2f218f90ed621f08ab31aab32d23168	09dfd1a8a2f218f90ed621f08ab31aab32d23168	2021	Data in Brief	Data in Brief	9	
832	https://www.semanticscholar.org/paper/602db1616942b9d4d408b4934c766da8e67854f4	602db1616942b9d4d408b4934c766da8e67854f4	602db1616942b9d4d408b4934c766da8e67854f4	2021	arXiv.org	ArXiv	4	
820	https://doi.org/10.21928/juhd.v1n4y2015.pp393-397	886475a043d324b0a8aa403ec99ba0c0e0d45dba	886475a043d324b0a8aa403ec99ba0c0e0d45dba	2015			10	
835	https://doi.org/10.1177/0165551516683617	3da81146139cc9f6b57c23b9a55a5ea59ad4bc51	3da81146139cc9f6b57c23b9a55a5ea59ad4bc51	2018	Journal of information science	Journal of Information Science	25	
836	https://doi.org/10.1109/ICDT.2009.29	f710783bf888752e2e0cf3481edcb90a61e92e92	f710783bf888752e2e0cf3481edcb90a61e92e92	2009		2009 Fourth International Conference on Digital Telecommunications	10	
843	https://www.semanticscholar.org/paper/b103e1ec19f19780c2b172be85b2f0863fa20c8b	b103e1ec19f19780c2b172be85b2f0863fa20c8b	b103e1ec19f19780c2b172be85b2f0863fa20c8b	2010			46	
849	https://doi.org/10.1109/ICFHR.2016.0090	c4f553149a59a339456969b601e00e4a827a93a7	c4f553149a59a339456969b601e00e4a827a93a7	2016	International Conference on Frontiers in Handwriting Recognition	2016 15th International Conference on Frontiers in Handwriting Recognition (ICFHR)	29	
852	https://doi.org/10.1109/ICET.2009.5353160	6aadc9fc2aa39eadc36b8c5adf9b56e63fd6215b	6aadc9fc2aa39eadc36b8c5adf9b56e63fd6215b	2009	International Conference on Emerging Technologies	2009 International Conference on Emerging Technologies	22	
1719	https://doi.org/10.1109/icccnt45670.2019.8944868	9434d4f4840d458e23e0f7401d0e00c6466be270	9434d4f4840d458e23e0f7401d0e00c6466be270	2019	International Conference on Computing Communication and Networking Technologies	2019 10th International Conference on Computing, Communication and Networking Technologies (ICCCNT)	22	
1977	https://doi.org/10.1162/tacl_a_00317	83a820fe19944a7621238b8cfcc0b8a0cbc0f4b6	83a820fe19944a7621238b8cfcc0b8a0cbc0f4b6	2020	Transactions of the Association for Computational Linguistics	Transactions of the Association for Computational Linguistics	661	
1978	https://doi.org/10.5788/18-0-488	607c448791b0be00aa1eb53ab3bb9a6285448986	607c448791b0be00aa1eb53ab3bb9a6285448986	2009		Lexikos	44	
2141	https://doi.org/10.1145/3383306	ffe6e99e12768ae01d0caa823ed0b24185520a41	ffe6e99e12768ae01d0caa823ed0b24185520a41	2020		ACM Transactions on Asian and Low-Resource Language Information Processing (TALLIP)	22	
4404	https://doi.org/10.1007/s40012-014-0059-z	d697340cf59b90b7e987dacab2bb3b746e7ff134	d697340cf59b90b7e987dacab2bb3b746e7ff134	2015	CSI Transactions on ICT	CSI Transactions on ICT	0	
4405	https://doi.org/10.1109/ic-ETITE47903.2020.410	de9541573026878f2a54c980aac57e5b6bb3162a	de9541573026878f2a54c980aac57e5b6bb3162a	2020		2020 International Conference on Emerging Trends in Information Technology and Engineering (ic-ETITE)	11	
4407	https://doi.org/10.1007/978-981-10-3920-1_46	eb06564e48ee7eb81d2dbb22a3234046a3424268	eb06564e48ee7eb81d2dbb22a3234046a3424268	2018			8	
4408	https://www.semanticscholar.org/paper/1d480a2ae449ee625aa543610ed2574e3c87643e	1d480a2ae449ee625aa543610ed2574e3c87643e	1d480a2ae449ee625aa543610ed2574e3c87643e	2016			88	
4414	https://doi.org/10.1109/ICSSIT53264.2022.9716483	e5b02fe61d7567aa411990f56430403089049e9c	e5b02fe61d7567aa411990f56430403089049e9c	2022		2022 4th International Conference on Smart Systems and Inventive Technology (ICSSIT)	8	
4415	https://doi.org/10.1007/978-981-10-3920-1_46	eb06564e48ee7eb81d2dbb22a3234046a3424268	eb06564e48ee7eb81d2dbb22a3234046a3424268	2018			8	
4427	https://doi.org/10.1016/j.patcog.2010.01.008	6d912f5807dfedbee5cf9ca292259e06415062ce	6d912f5807dfedbee5cf9ca292259e06415062ce	2010	Pattern Recognition	Pattern Recognit.	202	
4431	https://doi.org/10.1504/IJAPR.2015.075955	18150ff03fbf89c4d84f24820d8055b3debfb36c	18150ff03fbf89c4d84f24820d8055b3debfb36c	2015	International Journal of Applied Pattern Recognition	Int. J. Appl. Pattern Recognit.	17	
4459	https://doi.org/10.1007/s10791-012-9203-2	b05c34cc70a3b397a9bea1fff48c3adad623152b	b05c34cc70a3b397a9bea1fff48c3adad623152b	2012		Information Retrieval	0	
4470	https://www.semanticscholar.org/paper/bbaa0815c38e1be942b64bf21b378e6c59f8d64a	bbaa0815c38e1be942b64bf21b378e6c59f8d64a	bbaa0815c38e1be942b64bf21b378e6c59f8d64a	2022			10	
4501	https://www.semanticscholar.org/paper/022bd7119eefbb248f8315b2546462bb6fb37627	022bd7119eefbb248f8315b2546462bb6fb37627	022bd7119eefbb248f8315b2546462bb6fb37627				12	
5516	https://doi.org/10.1016/J.PROCS.2021.01.059	6f74cff7768dcc49f3f9a4e72c3fd758c98f9ffe	6f74cff7768dcc49f3f9a4e72c3fd758c98f9ffe	2021		Procedia Computer Science	45	
5518	https://doi.org/10.21437/Interspeech.2014-564	5d833331b0e22ff359db05c62a8bca18c4f04b68	5d833331b0e22ff359db05c62a8bca18c4f04b68	2013	Interspeech		1130	
5527	https://doi.org/10.14569/IJACSA.2016.070358	683cbcd1c54a1f163b160c462aec804ce4cd0943	683cbcd1c54a1f163b160c462aec804ce4cd0943	2016		International Journal of Advanced Computer Science and Applications	11	
5649	https://www.semanticscholar.org/paper/e0e68cedb8d1cd2643da97fe223b096ad851aa4c	e0e68cedb8d1cd2643da97fe223b096ad851aa4c	e0e68cedb8d1cd2643da97fe223b096ad851aa4c	2016	International Conference on Language Resources and Evaluation		15	
5738	https://doi.org/10.1109/SLT.2014.7078619	fa1d68e8f151996abae6c7e23393fb7ebbb13379	fa1d68e8f151996abae6c7e23393fb7ebbb13379	2014	Spoken Language Technology Workshop	2014 IEEE Spoken Language Technology Workshop (SLT)	11	
5662	https://doi.org/10.1145/2348283.2348380	5feb6d5f47295009ac8286a1cb2aa065aaf3ea9a	5feb6d5f47295009ac8286a1cb2aa065aaf3ea9a	2012	Annual International ACM SIGIR Conference on Research and Development in Information Retrieval		294	
5642	https://doi.org/10.1109/I2CT57861.2023.10126234	2921cda284af104753a30f66172701149480fb2c	2921cda284af104753a30f66172701149480fb2c	2023		2023 IEEE 8th International Conference for Convergence in Technology (I2CT)	4	
5670	https://doi.org/10.1109/IALP.2016.7876005	1badaaa8ddee689b771dc9af9089df839bc59ee7	1badaaa8ddee689b771dc9af9089df839bc59ee7	2016	International Conference on Asian Language Processing	2016 International Conference on Asian Language Processing (IALP)	13	
5696	https://www.semanticscholar.org/paper/2c08e64edebbeafd4e85d68c08ba272a2455f75e	2c08e64edebbeafd4e85d68c08ba272a2455f75e	2c08e64edebbeafd4e85d68c08ba272a2455f75e	2003			12	
5654	https://doi.org/10.1111/1467-839X.00086	613c18ae4ad517db683650040a6d978ef47a1591	613c18ae4ad517db683650040a6d978ef47a1591	2001		Asian Journal of Social Psychology	143	
5524	https://doi.org/10.1016/j.procs.2019.11.155	b983bc3d697e42daef556f6a276e7fe262e9f3c6	b983bc3d697e42daef556f6a276e7fe262e9f3c6	2019	Procedia Computer Science	Procedia Computer Science	13	
5667	https://doi.org/10.1109/ic2ie47452.2019.8940826	5d6245d1ac36d7d54d7c261896bbe72e0eff6c44	5d6245d1ac36d7d54d7c261896bbe72e0eff6c44	2019		2019 2nd International Conference of Computer and Informatics Engineering (IC2IE)	3	
5645	https://doi.org/10.1109/IC2IE60547.2023.10331336	5ad01ad37c16b4e803a25496dd1f2eb977ffc5b5	5ad01ad37c16b4e803a25496dd1f2eb977ffc5b5	2023		2023 6th International Conference of Computer and Informatics Engineering (IC2IE)	1	
5557	https://doi.org/10.1016/J.PROCS.2016.04.053	f9012e951d63108d4042cf5d7067eaf4bf3ee7f6	f9012e951d63108d4042cf5d7067eaf4bf3ee7f6	2016	Workshop on Spoken Language Technologies for Under-resourced Languages		36	
5684	https://doi.org/10.1109/CITSM.2016.7577585	f168f0baea4cb38491e7c1889a62ad5f334d921e	f168f0baea4cb38491e7c1889a62ad5f334d921e	2016		2016 4th International Conference on Cyber and IT Service Management	7	
5576	https://doi.org/10.1109/IC3INA.2018.8629519	96bbf3c2da5bf53e815e7524b4648649eed908b6	96bbf3c2da5bf53e815e7524b4648649eed908b6	2018	International Conference on Computer, Control, Informatics and its Applications	2018 International Conference on Computer, Control, Informatics and its Applications (IC3INA)	9	
5577	https://doi.org/10.1109/ICEEIE47180.2019.8981479	40e2bf248e19fd0821e7adf43b405081744e27cc	40e2bf248e19fd0821e7adf43b405081744e27cc	2019		2019 International Conference on Electrical, Electronics and Information Engineering (ICEEIE)	21	
5657	https://doi.org/10.34123/SEMNASOFFSTAT.V2020I1.601	921c2d9421e68029aff6862b010463d9075e46cc	921c2d9421e68029aff6862b010463d9075e46cc	2021	Seminar Nasional Official Statistics	Seminar Nasional Official Statistics	5	
5665	https://www.semanticscholar.org/paper/8ed9c7d54fd3f0b1ce3815b2eca82147b771ca8f	8ed9c7d54fd3f0b1ce3815b2eca82147b771ca8f	8ed9c7d54fd3f0b1ce3815b2eca82147b771ca8f	2003			323	
5687	https://www.semanticscholar.org/paper/1540afe9197e371b64d157bf3614fcef709ad292	1540afe9197e371b64d157bf3614fcef709ad292	1540afe9197e371b64d157bf3614fcef709ad292	2015			20	
5688	https://www.semanticscholar.org/paper/33b9c2c8411276a7f565a1af8beff509fccd0a9a	33b9c2c8411276a7f565a1af8beff509fccd0a9a	33b9c2c8411276a7f565a1af8beff509fccd0a9a	2014			56	
5584	https://www.semanticscholar.org/paper/57dff08efcb9e2d6417a1e851a23109e03bf0c56	57dff08efcb9e2d6417a1e851a23109e03bf0c56	57dff08efcb9e2d6417a1e851a23109e03bf0c56	2007	Artificial Intelligence and Applications		23	
5568	https://doi.org/10.1109/ICOICT.2017.8074652	3a0792cdf5746db6a94877205fa79605f09f638a	3a0792cdf5746db6a94877205fa79605f09f638a	2017	International Conference on Information and Communicatiaon Technology	2017 5th International Conference on Information and Communication Technology (ICoIC7)	27	
5574	https://doi.org/10.1016/J.WEBSEM.2009.07.002	58f72b53d576c6e4a42b4d8812e5542ffa2c03cc	58f72b53d576c6e4a42b4d8812e5542ffa2c03cc	2009	Journal of Web Semantics	J. Web Semant.	2493	
5677	https://doi.org/10.1109/CDAN.2016.7570949	192476a0a6c261fc8c2e8179987d4ddc7bda334b	192476a0a6c261fc8c2e8179987d4ddc7bda334b	2016	Symposium on Colossal Data Analysis and Networking	2016 Symposium on Colossal Data Analysis and Networking (CDAN)	49	
5571	https://doi.org/10.14236/EWIC/EASE2006.10	f635740af4f4c05d639a8c0e5035dbeb405858f3	f635740af4f4c05d639a8c0e5035dbeb405858f3	2006	International Conference on Evaluation & Assessment in Software Engineering		127	
5672	https://doi.org/10.1109/ICOICT.2016.7571935	f57afe2dd32c3ae4e2e9f278eb521b019b215c5a	f57afe2dd32c3ae4e2e9f278eb521b019b215c5a	2016	International Conference on Information and Communicatiaon Technology	2016 4th International Conference on Information and Communication Technology (ICoICT)	3	
5710	https://doi.org/10.1166/ASL.2018.10675	95f871b2f7f198ab4137fc3e2e7224d02f985750	95f871b2f7f198ab4137fc3e2e7224d02f985750	2018		Advanced Science Letters	9	
5525	https://doi.org/10.1016/J.PROCS.2018.08.193	bbcd6ac0e56e75a8967e77ce89e4c6fbcda67e98	bbcd6ac0e56e75a8967e77ce89e4c6fbcda67e98	2018	International Conference on Computer Science and Computational Intelligence		48	
5526	https://doi.org/10.1016/J.PROCS.2016.04.053	f9012e951d63108d4042cf5d7067eaf4bf3ee7f6	f9012e951d63108d4042cf5d7067eaf4bf3ee7f6	2016	Workshop on Spoken Language Technologies for Under-resourced Languages		36	
5529	https://doi.org/10.1109/KST51265.2021.9415829	db3c40a82226ee097996fda83779693bf5361711	db3c40a82226ee097996fda83779693bf5361711	2021	International Conference on Knowledge and Smart Technology	2021 13th International Conference on Knowledge and Smart Technology (KST)	7	
5531	https://doi.org/10.1109/AGERS51788.2020.9452770	e38b839536ef7b0f5e1b8a305fca9c9f25ff4fdd	e38b839536ef7b0f5e1b8a305fca9c9f25ff4fdd	2020		2020 IEEE Asia-Pacific Conference on Geoscience, Electronics and Remote Sensing Technology (AGERS)	5	
5532	https://doi.org/10.1109/ICAICTA.2016.7803103	03ecbbd309e15b2c58fd91a0dd2ca77226d6171d	03ecbbd309e15b2c58fd91a0dd2ca77226d6171d	2016		2016 International Conference On Advanced Informatics: Concepts, Theory And Application (ICAICTA)	52	
5533	https://doi.org/10.1109/ICIMCIS48181.2019.8985194	1b4f25939fc75f59028a222e85dd251561f36f90	1b4f25939fc75f59028a222e85dd251561f36f90	2019		2019 International Conference on Informatics, Multimedia, Cyber and Information System (ICIMCIS)	5	
5614	https://doi.org/10.18653/v1/N16-2013	df704cca917666dace4e42b4d3a50f65597b8f06	df704cca917666dace4e42b4d3a50f65597b8f06	2016	North American Chapter of the Association for Computational Linguistics		1696	
5791	https://doi.org/10.1109/ICACSIS.2018.8618182	152962b70f2fe9f4074dab581effe2612a6b2f30	152962b70f2fe9f4074dab581effe2612a6b2f30	2018	International Conference on Advanced Computer Science and Information System	2018 International Conference on Advanced Computer Science and Information Systems (ICACSIS)	26	
5693	https://doi.org/10.1109/ICELTICs50595.2020.9315538	f75927baed935adb8894b3145ed0fe54aa860f9a	f75927baed935adb8894b3145ed0fe54aa860f9a	2020	International Conference on Electrical Engineering and Informatics	2020 International Conference on Electrical Engineering and Informatics (ICELTICs)	7	
5652	https://doi.org/10.1109/SLT.2014.7078619	fa1d68e8f151996abae6c7e23393fb7ebbb13379	fa1d68e8f151996abae6c7e23393fb7ebbb13379	2014	Spoken Language Technology Workshop	2014 IEEE Spoken Language Technology Workshop (SLT)	11	
5683	https://doi.org/10.3991/IJET.V13I08.8084	092de720ea423b41e34677aad458fc5c449ce8aa	092de720ea423b41e34677aad458fc5c449ce8aa	2018	International Journal of Emerging Technologies in Learning (iJET)	Int. J. Emerg. Technol. Learn.	7	
5633	https://doi.org/10.1109/ICSTC.2018.8528283	4f5a99846f0fc58beba12ce9c14c23e6c0a6e8ff	4f5a99846f0fc58beba12ce9c14c23e6c0a6e8ff	2018	International Conference on Information Control Systems & Technologies	2018 4th International Conference on Science and Technology (ICST)	6	
5661	https://doi.org/10.18653/v1/2020.semeval-1.170	420eb7f0a3c0598c996a03821d9ff0d4c8c5a96f	420eb7f0a3c0598c996a03821d9ff0d4c8c5a96f	2020	International Workshop on Semantic Evaluation	ArXiv	6	
5567	https://doi.org/10.1109/CITSM52892.2021.9589004	420b6fa7a5ee2cea48034629a3d6062a3f0fa6a4	420b6fa7a5ee2cea48034629a3d6062a3f0fa6a4	2021		2021 9th International Conference on Cyber and IT Service Management (CITSM)	8	
5615	https://doi.org/10.18653/v1/W19-3506	ad3b9d3136037eeaade13580050cbb16640aa084	ad3b9d3136037eeaade13580050cbb16640aa084	2019		Proceedings of the Third Workshop on Abusive Language Online	219	
5678	https://doi.org/10.1109/ICECCE52056.2021.9514223	9a61becd00b350d297dc98cbc63d36f7f5203315	9a61becd00b350d297dc98cbc63d36f7f5203315	2021		2021 International Conference on Electrical, Communication, and Computer Engineering (ICECCE)	8	
5517	https://www.semanticscholar.org/paper/49917b77c8dbbaf55da7194f8b0b7b92edfa1690	49917b77c8dbbaf55da7194f8b0b7b92edfa1690	49917b77c8dbbaf55da7194f8b0b7b92edfa1690	2015			17	
5522	https://doi.org/10.1007/11563983_7	29a38fbd771145dc1f5d88d08d515356a8e848f4	29a38fbd771145dc1f5d88d08d515356a8e848f4	2005	IFIP Working Conference on Database Semantics		37	
5694	https://www.semanticscholar.org/paper/2c08e64edebbeafd4e85d68c08ba272a2455f75e	2c08e64edebbeafd4e85d68c08ba272a2455f75e	2c08e64edebbeafd4e85d68c08ba272a2455f75e	2003			12	
5621	https://doi.org/10.1016/J.PROCS.2018.08.169	3d5e7476a13bdf183640a1b6fb653a331bfbfed0	3d5e7476a13bdf183640a1b6fb653a331bfbfed0	2018	International Conference on Computer Science and Computational Intelligence		120	
5519	https://doi.org/10.1016/J.PROCS.2018.08.169	3d5e7476a13bdf183640a1b6fb653a331bfbfed0	3d5e7476a13bdf183640a1b6fb653a331bfbfed0	2018	International Conference on Computer Science and Computational Intelligence		120	
5528	https://doi.org/10.1016/J.PROCS.2018.08.169	3d5e7476a13bdf183640a1b6fb653a331bfbfed0	3d5e7476a13bdf183640a1b6fb653a331bfbfed0	2018	International Conference on Computer Science and Computational Intelligence		120	
5666	https://doi.org/10.1109/ICACSIS51025.2020.9263157	b7bc1d773ca3982f4132e111d55b5281d09e7c39	b7bc1d773ca3982f4132e111d55b5281d09e7c39	2020	International Conference on Advanced Computer Science and Information System	2020 International Conference on Advanced Computer Science and Information Systems (ICACSIS)	13	
5594	https://doi.org/10.31294/instk.v2i1.419	f9bc748159fc6958d533f4a5c02e7f5a5aa47ea6	f9bc748159fc6958d533f4a5c02e7f5a5aa47ea6	2021	INSANtek	INSANtek	4	
5656	https://doi.org/10.18653/v1/D19-5554	e7a07220abe9a0be361620b6cfc9452878ad0a53	e7a07220abe9a0be361620b6cfc9452878ad0a53	2019	Conference on Empirical Methods in Natural Language Processing		51	
5732	https://www.semanticscholar.org/paper/7562204c80b95b7d5dfb3d1138fda76d903e7e41	7562204c80b95b7d5dfb3d1138fda76d903e7e41	7562204c80b95b7d5dfb3d1138fda76d903e7e41	2019			2	
5530	https://doi.org/10.1109/ICAICTA.2015.7335365	b4e6bcae2bb856497e660b852de5b0ba51cf8073	b4e6bcae2bb856497e660b852de5b0ba51cf8073	2015		2015 2nd International Conference on Advanced Informatics: Concepts, Theory and Applications (ICAICTA)	9	
5775	https://doi.org/10.31219/osf.io/ujmte	029f21227043cf788872f7251b0cf5d3177e4348	029f21227043cf788872f7251b0cf5d3177e4348	2020			328	
5603	https://doi.org/10.1016/j.procs.2023.01.221	6d7182c9f1019674b37c254b4b2b6779a6a6c436	6d7182c9f1019674b37c254b4b2b6779a6a6c436	2023	Procedia Computer Science	Procedia Computer Science	69	
5595	https://www.semanticscholar.org/paper/1b560f892432fb853d233c92f9294640bc91de3c	1b560f892432fb853d233c92f9294640bc91de3c	1b560f892432fb853d233c92f9294640bc91de3c	2012	International Conference on Language Resources and Evaluation		477	
5600	https://www.semanticscholar.org/paper/38142195ecbeda00b25108e435183c87a7a76ac3	38142195ecbeda00b25108e435183c87a7a76ac3	38142195ecbeda00b25108e435183c87a7a76ac3	2018	International Conference on Language Resources and Evaluation		8	
5744	https://doi.org/10.31091/MUDRA.V33I1.196	5b3100b49adf6360fed35f3ab56bcdeb97df21ac	5b3100b49adf6360fed35f3ab56bcdeb97df21ac	2018			9	
